pair_id	language	target_number	continuation	good_prefix_type	good_prefix	bad_prefix_type	bad_prefix	good_sentence	bad_sentence	subject_good	subject_bad	source_idx	has_attractor	distance	subject_lemma
spa_0028	spa	PL	han agravado la situación de la Unió Esportiva Lleida, que vive un momento de crisis, que podría afectar a Miquel Corominas.	PL	Las rachas de malos resultados, con tres derrotas consecutivas,	SG	La racha de malos resultados, con tres derrotas consecutivas,	Las rachas de malos resultados, con tres derrotas consecutivas, han agravado la situación de la Unió Esportiva Lleida, que vive un momento de crisis, que podría afectar a Miquel Corominas.	La racha de malos resultados, con tres derrotas consecutivas, han agravado la situación de la Unió Esportiva Lleida, que vive un momento de crisis, que podría afectar a Miquel Corominas.	rachas	racha	32	1	10	racha
spa_0029	spa	SG	pueda alentar el ingreso de dinero falso o que provenga del narcotráfico, pero han señalado que Ecuador no es un país muy atractivo para ese tipo de negocios ilegales.	SG	Por su parte, funcionarios del Banco Central han admitido la posibilidad de que la adopción del dólar	PL	Por su parte, funcionarios del Banco Central han admitido la posibilidad de que las adopciones del dólar	Por su parte, funcionarios del Banco Central han admitido la posibilidad de que la adopción del dólar pueda alentar el ingreso de dinero falso o que provenga del narcotráfico, pero han señalado que Ecuador no es un país muy atractivo para ese tipo de negocios ilegales.	Por su parte, funcionarios del Banco Central han admitido la posibilidad de que las adopciones del dólar pueda alentar el ingreso de dinero falso o que provenga del narcotráfico, pero han señalado que Ecuador no es un país muy atractivo para ese tipo de negocios ilegales.	adopción	adopciones	33	1	4	adopción
spa_0029	spa	PL	puedan alentar el ingreso de dinero falso o que provenga del narcotráfico, pero han señalado que Ecuador no es un país muy atractivo para ese tipo de negocios ilegales.	PL	Por su parte, funcionarios del Banco Central han admitido la posibilidad de que las adopciones del dólar	SG	Por su parte, funcionarios del Banco Central han admitido la posibilidad de que la adopción del dólar	Por su parte, funcionarios del Banco Central han admitido la posibilidad de que las adopciones del dólar puedan alentar el ingreso de dinero falso o que provenga del narcotráfico, pero han señalado que Ecuador no es un país muy atractivo para ese tipo de negocios ilegales.	Por su parte, funcionarios del Banco Central han admitido la posibilidad de que la adopción del dólar puedan alentar el ingreso de dinero falso o que provenga del narcotráfico, pero han señalado que Ecuador no es un país muy atractivo para ese tipo de negocios ilegales.	adopciones	adopción	33	1	4	adopción
spa_0030	spa	SG	ha desaparecido, aunque quedan como testimonio numerosos edificios que corresponden a las antiguas estaciones.	SG	La línea de ferrocarril que unía Ceuta con Tetuán, construida durante el protectorado español,	PL	Las líneas de ferrocarril que unían Ceuta con Tetuán, construidas durante el protectorado español,	La línea de ferrocarril que unía Ceuta con Tetuán, construida durante el protectorado español, ha desaparecido, aunque quedan como testimonio numerosos edificios que corresponden a las antiguas estaciones.	Las líneas de ferrocarril que unían Ceuta con Tetuán, construidas durante el protectorado español, ha desaparecido, aunque quedan como testimonio numerosos edificios que corresponden a las antiguas estaciones.	línea	líneas	34	1	15	línea
spa_0030	spa	PL	han desaparecido, aunque quedan como testimonio numerosos edificios que corresponden a las antiguas estaciones.	PL	Las líneas de ferrocarril que unían Ceuta con Tetuán, construidas durante el protectorado español,	SG	La línea de ferrocarril que unía Ceuta con Tetuán, construida durante el protectorado español,	Las líneas de ferrocarril que unían Ceuta con Tetuán, construidas durante el protectorado español, han desaparecido, aunque quedan como testimonio numerosos edificios que corresponden a las antiguas estaciones.	La línea de ferrocarril que unía Ceuta con Tetuán, construida durante el protectorado español, han desaparecido, aunque quedan como testimonio numerosos edificios que corresponden a las antiguas estaciones.	líneas	línea	34	1	15	línea
spa_0031	spa	SG	pudo superar el estado de coma y las heridas que sufrió al chocar en el descenso con el entrenador de la selección alemana de promesas de esquí, Markus Anwander.	SG	La campeona de la Copa del Mundo de supergigante de la pasada temporada no	PL	Las campeonas de la Copa del Mundo de supergigante de la pasada temporada no	La campeona de la Copa del Mundo de supergigante de la pasada temporada no pudo superar el estado de coma y las heridas que sufrió al chocar en el descenso con el entrenador de la selección alemana de promesas de esquí, Markus Anwander.	Las campeonas de la Copa del Mundo de supergigante de la pasada temporada no pudo superar el estado de coma y las heridas que sufrió al chocar en el descenso con el entrenador de la selección alemana de promesas de esquí, Markus Anwander.	campeona	campeonas	35	1	14	campeona
spa_0031	spa	PL	pudieron superar el estado de coma y las heridas que sufrieron al chocar en el descenso con el entrenador de la selección alemana de promesas de esquí, Markus Anwander.	PL	Las campeonas de la Copa del Mundo de supergigante de la pasada temporada no	SG	La campeona de la Copa del Mundo de supergigante de la pasada temporada no	Las campeonas de la Copa del Mundo de supergigante de la pasada temporada no pudieron superar el estado de coma y las heridas que sufrieron al chocar en el descenso con el entrenador de la selección alemana de promesas de esquí, Markus Anwander.	La campeona de la Copa del Mundo de supergigante de la pasada temporada no pudieron superar el estado de coma y las heridas que sufrieron al chocar en el descenso con el entrenador de la selección alemana de promesas de esquí, Markus Anwander.	campeonas	campeona	35	1	14	campeona
spa_0032	spa	SG	fue provocada.	SG	La policía considera que la explosión de gas que originó el derrumbe parcial del edificio de Horta el pasado miércoles	PL	La policía considera que las explosiones de gas que originaron el derrumbe parcial del edificio de Horta el pasado miércoles	La policía considera que la explosión de gas que originó el derrumbe parcial del edificio de Horta el pasado miércoles fue provocada.	La policía considera que las explosiones de gas que originaron el derrumbe parcial del edificio de Horta el pasado miércoles fue provocada.	explosión	explosiones	36	1	16	explosión
spa_0032	spa	PL	fueron provocadas.	PL	La policía considera que las explosiones de gas que originaron el derrumbe parcial del edificio de Horta el pasado miércoles	SG	La policía considera que la explosión de gas que originó el derrumbe parcial del edificio de Horta el pasado miércoles	La policía considera que las explosiones de gas que originaron el derrumbe parcial del edificio de Horta el pasado miércoles fueron provocadas.	La policía considera que la explosión de gas que originó el derrumbe parcial del edificio de Horta el pasado miércoles fueron provocadas.	explosiones	explosión	36	1	16	explosión
spa_0033	spa	SG	sea declarado en la contabilidad interna con nombre y señas de los remitentes, algo que Kohl no hizo porque, argumenta, dio su palabra de honor de mantener a estas personas en el anonimato.	SG	La ley de financiación de partidos obliga a que todo donativo superior a 20.000 marcos	PL	La ley de financiación de partidos obliga a que todos los donativos superiores a 20.000 marcos	La ley de financiación de partidos obliga a que todo donativo superior a 20.000 marcos sea declarado en la contabilidad interna con nombre y señas de los remitentes, algo que Kohl no hizo porque, argumenta, dio su palabra de honor de mantener a estas personas en el anonimato.	La ley de financiación de partidos obliga a que todos los donativos superiores a 20.000 marcos sea declarado en la contabilidad interna con nombre y señas de los remitentes, algo que Kohl no hizo porque, argumenta, dio su palabra de honor de mantener a estas personas en el anonimato.	donativo	donativos	38	1	5	donativo
spa_0033	spa	PL	sean declarados en la contabilidad interna con nombre y señas de los remitentes, algo que Kohl no hizo porque, argumenta, dio su palabra de honor de mantener a estas personas en el anonimato.	PL	La ley de financiación de partidos obliga a que todos los donativos superiores a 20.000 marcos	SG	La ley de financiación de partidos obliga a que todo donativo superior a 20.000 marcos	La ley de financiación de partidos obliga a que todos los donativos superiores a 20.000 marcos sean declarados en la contabilidad interna con nombre y señas de los remitentes, algo que Kohl no hizo porque, argumenta, dio su palabra de honor de mantener a estas personas en el anonimato.	La ley de financiación de partidos obliga a que todo donativo superior a 20.000 marcos sean declarados en la contabilidad interna con nombre y señas de los remitentes, algo que Kohl no hizo porque, argumenta, dio su palabra de honor de mantener a estas personas en el anonimato.	donativos	donativo	38	1	5	donativo
spa_0034	spa	SG	"esté saliendo bien, porque una parte de mi corazón sigue allí"", reconoció el barcelonista quien cree que ""el balonmano español necesita equipos como éste"", comentó."	SG	"Svensson no olvida su paso por Irún: ""me alegra mucho que esta temporada le"	PL	"Svensson no olvida su paso por Irún: ""me alegra mucho que estas temporadas le"	"Svensson no olvida su paso por Irún: ""me alegra mucho que esta temporada le esté saliendo bien, porque una parte de mi corazón sigue allí"", reconoció el barcelonista quien cree que ""el balonmano español necesita equipos como éste"", comentó."	"Svensson no olvida su paso por Irún: ""me alegra mucho que estas temporadas le esté saliendo bien, porque una parte de mi corazón sigue allí"", reconoció el barcelonista quien cree que ""el balonmano español necesita equipos como éste"", comentó."	temporada	temporadas	39	0	2	temporada
spa_0034	spa	PL	"estén saliendo bien, porque una parte de mi corazón sigue allí"", reconoció el barcelonista quien cree que ""el balonmano español necesita equipos como éste"", comentó."	PL	"Svensson no olvida su paso por Irún: ""me alegra mucho que estas temporadas le"	SG	"Svensson no olvida su paso por Irún: ""me alegra mucho que esta temporada le"	"Svensson no olvida su paso por Irún: ""me alegra mucho que estas temporadas le estén saliendo bien, porque una parte de mi corazón sigue allí"", reconoció el barcelonista quien cree que ""el balonmano español necesita equipos como éste"", comentó."	"Svensson no olvida su paso por Irún: ""me alegra mucho que esta temporada le estén saliendo bien, porque una parte de mi corazón sigue allí"", reconoció el barcelonista quien cree que ""el balonmano español necesita equipos como éste"", comentó."	temporadas	temporada	39	0	2	temporada
