sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Neuere Forschungen gehen aber davon aus, dass Markland auf dem Gebiet von Labrador zu lokalisieren sein dürfte, während die Bezeichnungen Vinland für Neufundland wegen des damaligen Vorkommens von wilden Trauben zutreffen könnten.	zutreffen				Bezeichnungen		{'lemma': 'Bezeichnung', 'Number': 'Plur'}	NOUN	könnten.				12	[]	{'sent_id': 'train-s10650', 'text': 'Neuere Forschungen gehen aber davon aus, dass Markland auf dem Gebiet von Labrador zu lokalisieren sein dürfte, während die Bezeichnung Vinland für Neufundland wegen des damaligen Vorkommens von wilden Trauben zutreffen könnte.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0011', 'extended_role': 'pl'}	könnte.	PL -> SG	Neuere Forschungen gehen aber davon aus, dass Markland auf dem Gebiet von Labrador zu lokalisieren sein dürfte, während die Bezeichnungen Vinland für Neufundland wegen des damaligen Vorkommens von wilden Trauben zutreffen	Neuere Forschungen gehen aber davon aus, dass Markland auf dem Gebiet von Labrador zu lokalisieren sein dürfte, während die Bezeichnungen Vinland für Neufundland wegen des damaligen Vorkommens von wilden Trauben zutreffen könnte.	[]	[]	0	0	0	False	False	False	0.0090569768420374	SV-#	deu	PL	SG	SV	aux	+
Ein Umbuchen auf die Südseite sollte 20 Euro mehr kosten.	kosten				Umbuchen		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'lemma': 'Umbuchen'}	NOUN	sollte				4	[]	{'sent_id': 'train-s917', 'text': 'Ein Umbuchen auf die Südseite sollte 20 Euro mehr kosten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0012', 'extended_role': 'sg'}	sollten	SG -> PL	Ein Umbuchen auf die Südseite	Ein Umbuchen auf die Südseite sollten 20 Euro mehr kosten.	[]	[]	0	0	0	False	False	False	0.0212955852795382	SV-#	deu	SG	PL	SV	aux	+
Umbuchungen auf die Südseite sollten 20 Euro mehr kosten.	kosten				Umbuchungen		{'lemma': 'Umbuchen', 'Number': 'Plur'}	NOUN	sollten				4	[]	{'sent_id': 'train-s917', 'text': 'Ein Umbuchen auf die Südseite sollte 20 Euro mehr kosten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0012', 'extended_role': 'pl'}	sollte	PL -> SG	Umbuchungen auf die Südseite	Umbuchungen auf die Südseite sollte 20 Euro mehr kosten.	[]	[]	0	0	0	False	False	False	0.0212955852795382	SV-#	deu	PL	SG	SV	aux	+
Waffenschmidt versicherte, daß der russische Regierungschef, Jegor Gaidar, einer Unterzeichnung an dem heutigen Montag bereits vergangene Woche zugestimmt habe.	zugestimmt				Regierungschef		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'Regierungschef'}	NOUN	habe.				15	[]	{'sent_id': 'test-s740', 'text': 'Waffenschmidt versicherte, daß der russische Regierungschef, Jegor Gaidar, einer Unterzeichnung am heutigen Montag bereits vergangene Woche zugestimmt habe.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0013', 'extended_role': 'sg'}	haben.	SG -> PL	Waffenschmidt versicherte, daß der russische Regierungschef, Jegor Gaidar, einer Unterzeichnung an dem heutigen Montag bereits vergangene Woche zugestimmt	Waffenschmidt versicherte, daß der russische Regierungschef, Jegor Gaidar, einer Unterzeichnung an dem heutigen Montag bereits vergangene Woche zugestimmt haben.	[]	[]	0	0	0	False	False	False	0.0130968519406548	SV-#	deu	SG	PL	SV	aux	+
Waffenschmidt versicherte, daß die russischen Regierungschefs, Jegor Gaidar, einer Unterzeichnung an dem heutigen Montag bereits vergangene Woche zugestimmt haben.	zugestimmt				Regierungschefs		{'lemma': 'Regierungschef', 'Number': 'Plur'}	NOUN	haben.				15	[]	{'sent_id': 'test-s740', 'text': 'Waffenschmidt versicherte, daß der russische Regierungschef, Jegor Gaidar, einer Unterzeichnung am heutigen Montag bereits vergangene Woche zugestimmt habe.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0013', 'extended_role': 'pl'}	habe.	PL -> SG	Waffenschmidt versicherte, daß die russischen Regierungschefs, Jegor Gaidar, einer Unterzeichnung an dem heutigen Montag bereits vergangene Woche zugestimmt	Waffenschmidt versicherte, daß die russischen Regierungschefs, Jegor Gaidar, einer Unterzeichnung an dem heutigen Montag bereits vergangene Woche zugestimmt habe.	[]	[]	0	0	0	False	False	False	0.0130968519406548	SV-#	deu	PL	SG	SV	aux	+
Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders man russische Reaktionen befürchten musste, aber nicht verurteilt.	befürchten				man		{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Ind', 'lemma': 'man'}	PRON	musste,				4	[]	{'sent_id': 'train-s9346', 'text': 'Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders man russische Reaktionen befürchten musste, aber nicht verurteilt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0014', 'extended_role': 'sg'}	mussten,	SG -> PL	Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders man russische Reaktionen befürchten	Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders man russische Reaktionen befürchten mussten, aber nicht verurteilt.	[]	[]	0	0	0	False	False	False	0.0015373818249934	SV-#	deu	SG	PL	SV	aux	+
Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders Leute russische Reaktionen befürchten mussten, aber nicht verurteilt.	befürchten				Leute		{'lemma': 'man', 'Number': 'Plur'}	NOUN	mussten,				4	[]	{'sent_id': 'train-s9346', 'text': 'Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders man russische Reaktionen befürchten musste, aber nicht verurteilt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0014', 'extended_role': 'pl'}	musste,	PL -> SG	Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders Leute russische Reaktionen befürchten	Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders Leute russische Reaktionen befürchten musste, aber nicht verurteilt.	[]	[]	0	0	0	False	False	False	0.0015373818249934	SV-#	deu	PL	SG	SV	aux	+
Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheit des KGB während des Augustputsch in Moskau in dem Jahre 1991, als diese Einheit kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen wollte.	stürzen				Einheit		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Einheit'}	NOUN	wollte.				8	[]	{'sent_id': 'train-s13517', 'text': 'Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheit des KGB während des Augustputsch in Moskau im Jahre 1991, als diese Einheit kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen wollte.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0015', 'extended_role': 'sg'}	wollten.	SG -> PL	Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheit des KGB während des Augustputsch in Moskau in dem Jahre 1991, als diese Einheit kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen	Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheit des KGB während des Augustputsch in Moskau in dem Jahre 1991, als diese Einheit kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen wollten.	[]	[]	0	0	0	False	False	False	0.0037592815755583	SV-#	deu	SG	PL	SV	aux	+
Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheiten des KGB während des Augustputsch in Moskau in dem Jahre 1991, als diese Einheiten kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen wollten.	stürzen				Einheiten		{'lemma': 'Einheit', 'Number': 'Plur'}	NOUN	wollten.				8	[]	{'sent_id': 'train-s13517', 'text': 'Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheit des KGB während des Augustputsch in Moskau im Jahre 1991, als diese Einheit kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen wollte.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0015', 'extended_role': 'pl'}	wollte.	PL -> SG	Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheiten des KGB während des Augustputsch in Moskau in dem Jahre 1991, als diese Einheiten kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen	Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheiten des KGB während des Augustputsch in Moskau in dem Jahre 1991, als diese Einheiten kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen wollte.	[]	[]	0	0	0	False	False	False	0.0037592815755583	SV-#	deu	PL	SG	SV	aux	+
„Kabeljau in der Keltischen See könnte aussterben“, wenn die vorgeschlagenen Begrenzungen nicht umgesetzt würden, sagte ein EU-Beamter.	aussterben				Kabeljau		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'Kabeljau'}	NOUN	könnte				5	[]	{'newdoc id': 'n01093', 'sent_id': 'n01093007', 'text': '„Kabeljau in der Keltischen See könnte aussterben“, wenn die vorgeschlagenen Begrenzungen nicht umgesetzt würden, sagte ein EU-Beamter.', 'text_en': '“Celtic Sea cod could collapse,” without the proposed limits, one EU official said.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0016', 'extended_role': 'sg'}	könnten	SG -> PL	„Kabeljau in der Keltischen See	„Kabeljau in der Keltischen See könnten aussterben“, wenn die vorgeschlagenen Begrenzungen nicht umgesetzt würden, sagte ein EU-Beamter.	[]	[]	0	0	0	False	False	False	0.0060447008956868	SV-#	deu	SG	PL	SV	aux	+
„Kabeljaue in der Keltischen See könnten aussterben“, wenn die vorgeschlagenen Begrenzungen nicht umgesetzt würden, sagte ein EU-Beamter.	aussterben				Kabeljaue		{'lemma': 'Kabeljau', 'Number': 'Plur'}	NOUN	könnten				5	[]	{'newdoc id': 'n01093', 'sent_id': 'n01093007', 'text': '„Kabeljau in der Keltischen See könnte aussterben“, wenn die vorgeschlagenen Begrenzungen nicht umgesetzt würden, sagte ein EU-Beamter.', 'text_en': '“Celtic Sea cod could collapse,” without the proposed limits, one EU official said.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0016', 'extended_role': 'pl'}	könnte	PL -> SG	„Kabeljaue in der Keltischen See	„Kabeljaue in der Keltischen See könnte aussterben“, wenn die vorgeschlagenen Begrenzungen nicht umgesetzt würden, sagte ein EU-Beamter.	[]	[]	0	0	0	False	False	False	0.0060447008956868	SV-#	deu	PL	SG	SV	aux	+
Der früherer Polizeichef Necdet Menzir dürfte auf die türkische Ministerpräsidentin Tansu Ciller nicht gut zu sprechen sein:	sprechen				Polizeichef		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'Polizeichef'}	NOUN	dürfte				3	[]	{'sent_id': 'train-s2000', 'text': 'Der früherer Polizeichef Necdet Menzir dürfte auf die türkische Ministerpräsidentin Tansu Ciller nicht gut zu sprechen sein:', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0017', 'extended_role': 'sg'}	dürften	SG -> PL	Der früherer Polizeichef Necdet Menzir	Der früherer Polizeichef Necdet Menzir dürften auf die türkische Ministerpräsidentin Tansu Ciller nicht gut zu sprechen sein:	[]	[]	0	0	0	False	False	False	0.0169167670900125	SV-#	deu	SG	PL	SV	aux	+
Die früheren Polizeichefs Necdet Menzir dürften auf die türkische Ministerpräsidentin Tansu Ciller nicht gut zu sprechen sein:	sprechen				Polizeichefs		{'lemma': 'Polizeichef', 'Number': 'Plur'}	NOUN	dürften				3	[]	{'sent_id': 'train-s2000', 'text': 'Der früherer Polizeichef Necdet Menzir dürfte auf die türkische Ministerpräsidentin Tansu Ciller nicht gut zu sprechen sein:', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0017', 'extended_role': 'pl'}	dürfte	PL -> SG	Die früheren Polizeichefs Necdet Menzir	Die früheren Polizeichefs Necdet Menzir dürfte auf die türkische Ministerpräsidentin Tansu Ciller nicht gut zu sprechen sein:	[]	[]	0	0	0	False	False	False	0.0169167670900125	SV-#	deu	PL	SG	SV	aux	+
Einzig die Ausrichtung auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale, hätte die russische kommunistische Partei vor der Stalinisierung bewahren können.	bewahren				Ausrichtung		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Ausrichtung'}	NOUN	hätte				14	[]	{'sent_id': 'train-s9970', 'text': 'Einzig die Ausrichtung auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale, hätte die russische kommunistische Partei vor der Stalinisierung bewahren können.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0018', 'extended_role': 'sg'}	hätten	SG -> PL	Einzig die Ausrichtung auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale,	Einzig die Ausrichtung auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale, hätten die russische kommunistische Partei vor der Stalinisierung bewahren können.	[]	[]	0	0	0	False	False	False	0.020820636418477	SV-#	deu	SG	PL	SV	aux	+
Einzig die Ausrichtungen auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale, hätten die russische kommunistische Partei vor der Stalinisierung bewahren können.	bewahren				Ausrichtungen		{'lemma': 'Ausrichtung', 'Number': 'Plur'}	NOUN	hätten				14	[]	{'sent_id': 'train-s9970', 'text': 'Einzig die Ausrichtung auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale, hätte die russische kommunistische Partei vor der Stalinisierung bewahren können.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0018', 'extended_role': 'pl'}	hätte	PL -> SG	Einzig die Ausrichtungen auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale,	Einzig die Ausrichtungen auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale, hätte die russische kommunistische Partei vor der Stalinisierung bewahren können.	[]	[]	0	0	0	False	False	False	0.020820636418477	SV-#	deu	PL	SG	SV	aux	+
Die Gläubigen könnten den Eindruck gewinnen, die Kirche wolle nur ihren Machtanspruch durchsetzen.	durchsetzen				Kirche		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Kirche'}	NOUN	wolle				1	[]	{'sent_id': 'train-s2171', 'text': 'Die Gläubigen könnten den Eindruck gewinnen, die Kirche wolle nur ihren Machtanspruch durchsetzen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0019', 'extended_role': 'sg'}	wollen	SG -> PL	Die Gläubigen könnten den Eindruck gewinnen, die Kirche	Die Gläubigen könnten den Eindruck gewinnen, die Kirche wollen nur ihren Machtanspruch durchsetzen.	[]	[]	0	0	0	False	False	False	0.0009834615828359	SV-#	deu	SG	PL	SV	aux	+
Die Gläubigen könnten den Eindruck gewinnen, die Kirchen wollen nur ihren Machtanspruch durchsetzen.	durchsetzen				Kirchen		{'lemma': 'Kirche', 'Number': 'Plur'}	NOUN	wollen				1	[]	{'sent_id': 'train-s2171', 'text': 'Die Gläubigen könnten den Eindruck gewinnen, die Kirche wolle nur ihren Machtanspruch durchsetzen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0019', 'extended_role': 'pl'}	wolle	PL -> SG	Die Gläubigen könnten den Eindruck gewinnen, die Kirchen	Die Gläubigen könnten den Eindruck gewinnen, die Kirchen wolle nur ihren Machtanspruch durchsetzen.	[]	[]	0	0	0	False	False	False	0.0009834615828359	SV-#	deu	PL	SG	SV	aux	+
Der Typ 90 gehört zu den modernsten und ausgereiftesten Panzern weltweit und hätte gute Chancen auf dem internationalen Exportmarkt, wenn Japans Rüstungsindustrie nicht strengen Ausfuhrbeschränkungen unterliegen würde.	unterliegen				Rüstungsindustrie		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Rüstungsindustrie'}	NOUN	würde.				5	[]	{'sent_id': 'train-s7342', 'text': 'Der Typ 90 gehört zu den modernsten und ausgereiftesten Panzern weltweit und hätte gute Chancen auf dem internationalen Exportmarkt, wenn Japans Rüstungsindustrie nicht strengen Ausfuhrbeschränkungen unterliegen würde.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0020', 'extended_role': 'sg'}	würden.	SG -> PL	Der Typ 90 gehört zu den modernsten und ausgereiftesten Panzern weltweit und hätte gute Chancen auf dem internationalen Exportmarkt, wenn Japans Rüstungsindustrie nicht strengen Ausfuhrbeschränkungen unterliegen	Der Typ 90 gehört zu den modernsten und ausgereiftesten Panzern weltweit und hätte gute Chancen auf dem internationalen Exportmarkt, wenn Japans Rüstungsindustrie nicht strengen Ausfuhrbeschränkungen unterliegen würden.	[]	[]	0	0	0	False	False	False	0.0191273855686174	SV-#	deu	SG	PL	SV	aux	+
