sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Los alcaldes, que han decretado tres días de luto como muestra de respeto, aprecio y reconocimiento, no supieron precisar dónde será enterrado Saramago, si en Lanzarote o en Portugal, una cuestino que decidirán allegados, indicó.	precisar				alcaldes		{'lemma': 'alcalde', 'Number': 'Plur'}	NOUN	supieron				19	[]	{'sent_id': 'es-train-021-s268', 'text': 'El alcalde, que ha decretado tres días de luto como muestra de respeto, aprecio y reconocimiento, no supo precisar dónde será enterrado Saramago, si en Lanzarote o en Portugal, una cuestino que decidirán allegados, indicó.', 'treebank': 'UD_Spanish-GSD/es_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0013', 'extended_role': 'pl'}	supo	PL -> SG	Los alcaldes, que han decretado tres días de luto como muestra de respeto, aprecio y reconocimiento, no	Los alcaldes, que han decretado tres días de luto como muestra de respeto, aprecio y reconocimiento, no supo precisar dónde será enterrado Saramago, si en Lanzarote o en Portugal, una cuestino que decidirán allegados, indicó.	[]	[]	0	0	0	False	False	False	0.0860960946883137	SV-#	spa	PL	SG	SV	aux	+
El incumplimiento de esos compromisos sería penalizado con reducciones en el subsidio de desempleo.	penalizado				incumplimiento		{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'incumplimiento'}	NOUN	sería				4	[]	{'sent_id': '3LB-CAST-104_c-3-s9', 'text': 'El incumplimiento de esos compromisos sería penalizado con reducciones en el subsidio de desempleo.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0014', 'extended_role': 'sg'}	serían	SG -> PL	El incumplimiento de esos compromisos	El incumplimiento de esos compromisos serían penalizados con reducciones en el subsidio de desempleo.	[]	[]	0	0	0	False	False	False	0.0496248323550697	SV-#	spa	SG	PL	SV	aux	+
Los incumplimientos de esos compromisos serían penalizados con reducciones en el subsidio de desempleo.	penalizado				incumplimientos		{'lemma': 'incumplimiento', 'Number': 'Plur'}	NOUN	serían				4	[]	{'sent_id': '3LB-CAST-104_c-3-s9', 'text': 'El incumplimiento de esos compromisos sería penalizado con reducciones en el subsidio de desempleo.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0014', 'extended_role': 'pl'}	sería	PL -> SG	Los incumplimientos de esos compromisos	Los incumplimientos de esos compromisos sería penalizado con reducciones en el subsidio de desempleo.	[]	[]	0	0	0	False	False	False	0.0496248323550697	SV-#	spa	PL	SG	SV	aux	+
Aunque el número de adultos machos y hembras puede ser igual, la relación de hembras disponibles sexualmente con respecto a los machos puede llegar a ser de hasta 7 a 1 entre las gallinetas moteadas y otros tipos de ave como los falaropos de Wilson.	llegar				relación		{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'relación'}	NOUN	puede				10	[]	{'sent_id': '3LB-CAST-dc1-4-s4', 'text': 'Aunque el número de adultos machos y hembras puede ser igual, la relación de hembras disponibles sexualmente con respecto a los machos puede llegar a ser de hasta 7 a 1 entre las gallinetas moteadas y otros tipos de ave como los falaropos de Wilson.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0015', 'extended_role': 'sg'}	pueden	SG -> PL	Aunque el número de adultos machos y hembras puede ser igual, la relación de hembras disponibles sexualmente con respecto a los machos	Aunque el número de adultos machos y hembras puede ser igual, la relación de hembras disponibles sexualmente con respecto a los machos pueden llegar a ser de hasta 7 a 1 entre las gallinetas moteadas y otros tipos de ave como los falaropos de Wilson.	[]	[]	0	0	0	False	False	False	0.0041354026962558	SV-#	spa	SG	PL	SV	aux	+
Aunque el número de adultos machos y hembras puede ser igual, las relaciones de hembras disponibles sexualmente con respecto a los machos pueden llegar a ser de hasta 7 a 1 entre las gallinetas moteadas y otros tipos de ave como los falaropos de Wilson.	llegar				relaciones		{'lemma': 'relación', 'Number': 'Plur'}	NOUN	pueden				10	[]	{'sent_id': '3LB-CAST-dc1-4-s4', 'text': 'Aunque el número de adultos machos y hembras puede ser igual, la relación de hembras disponibles sexualmente con respecto a los machos puede llegar a ser de hasta 7 a 1 entre las gallinetas moteadas y otros tipos de ave como los falaropos de Wilson.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0015', 'extended_role': 'pl'}	puede	PL -> SG	Aunque el número de adultos machos y hembras puede ser igual, las relaciones de hembras disponibles sexualmente con respecto a los machos	Aunque el número de adultos machos y hembras puede ser igual, las relaciones de hembras disponibles sexualmente con respecto a los machos puede llegar a ser de hasta 7 a 1 entre las gallinetas moteadas y otros tipos de ave como los falaropos de Wilson.	[]	[]	0	0	0	False	False	False	0.0041354026962558	SV-#	spa	PL	SG	SV	aux	+
"La vicelehendakari reconoció que el enfrentamiento entre nacionalistas y populares está afectando a las relaciones institucionales entre los Gobiernos vasco y central, en las que únicamente ""se guardan las formas"", de lo que responsabilizó a el PP."	afectando				enfrentamiento		{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'enfrentamiento'}	NOUN	está				5	[]	"{'sent_id': '3LB-CAST-111_C-5-s6', 'text': 'La vicelehendakari reconoció que el enfrentamiento entre nacionalistas y populares está afectando a las relaciones institucionales entre los Gobiernos vasco y central, en las que únicamente ""se guardan las formas"", de lo que responsabilizó al PP.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0016', 'extended_role': 'sg'}"	están	SG -> PL	La vicelehendakari reconoció que el enfrentamiento entre nacionalistas y populares	"La vicelehendakari reconoció que el enfrentamiento entre nacionalistas y populares están afectando a las relaciones institucionales entre los Gobiernos vasco y central, en las que únicamente ""se guardan las formas"", de lo que responsabilizó a el PP."	[]	[]	0	0	0	False	False	False	0.0050680679851986	SV-#	spa	SG	PL	SV	aux	+
"La vicelehendakari reconoció que los enfrentamientos entre nacionalistas y populares están afectando a las relaciones institucionales entre los Gobiernos vasco y central, en las que únicamente ""se guardan las formas"", de lo que responsabilizó a el PP."	afectando				enfrentamientos		{'lemma': 'enfrentamiento', 'Number': 'Plur'}	NOUN	están				5	[]	"{'sent_id': '3LB-CAST-111_C-5-s6', 'text': 'La vicelehendakari reconoció que el enfrentamiento entre nacionalistas y populares está afectando a las relaciones institucionales entre los Gobiernos vasco y central, en las que únicamente ""se guardan las formas"", de lo que responsabilizó al PP.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0016', 'extended_role': 'pl'}"	está	PL -> SG	La vicelehendakari reconoció que los enfrentamientos entre nacionalistas y populares	"La vicelehendakari reconoció que los enfrentamientos entre nacionalistas y populares está afectando a las relaciones institucionales entre los Gobiernos vasco y central, en las que únicamente ""se guardan las formas"", de lo que responsabilizó a el PP."	[]	[]	0	0	0	False	False	False	0.0050680679851986	SV-#	spa	PL	SG	SV	aux	+
La censura se deshacía de todas la opiniones indeseables; la participación en la vida pública se había hecho prácticamente imposible.	hecho				participación		{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'participación'}	NOUN	había				6	[]	{'newdoc id': 'w02017', 'sent_id': 'w02017046', 'text': 'La censura se deshacía de todas la opiniones indeseables; la participación en la vida pública se había hecho prácticamente imposible.', 'text_en': 'The censorship disposed of all undesirable opinions; participation in public life had become practically impossible.', 'treebank': 'UD_Spanish-PUD/es_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0017', 'extended_role': 'sg'}	habían	SG -> PL	La censura se deshacía de todas la opiniones indeseables; la participación en la vida pública se	La censura se deshacía de todas la opiniones indeseables; la participación en la vida pública se habían hecho prácticamente imposibles.	[]	[]	0	0	0	False	False	False	0.0008384757227918	SV-#	spa	SG	PL	SV	aux	+
La censura se deshacía de todas la opiniones indeseables; las participaciones en la vida pública se habían hecho prácticamente imposibles.	hecho				participaciones		{'lemma': 'participación', 'Number': 'Plur'}	NOUN	habían				6	[]	{'newdoc id': 'w02017', 'sent_id': 'w02017046', 'text': 'La censura se deshacía de todas la opiniones indeseables; la participación en la vida pública se había hecho prácticamente imposible.', 'text_en': 'The censorship disposed of all undesirable opinions; participation in public life had become practically impossible.', 'treebank': 'UD_Spanish-PUD/es_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0017', 'extended_role': 'pl'}	había	PL -> SG	La censura se deshacía de todas la opiniones indeseables; las participaciones en la vida pública se	La censura se deshacía de todas la opiniones indeseables; las participaciones en la vida pública se había hecho prácticamente imposible.	[]	[]	0	0	0	False	False	False	0.0008384757227918	SV-#	spa	PL	SG	SV	aux	+
El precio de venta de las acciones que el consorcio Tele Brasil Sul (TBS), liderado por Telefónica, tiene en la Compañía Riograndense de Telecomunicaciones (CRT), será definido mediante un arbitraje, informó la empresa Tele Centro Sul (TCS), interesada en su compra, publica hoy la prensa.	definido				precio		{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'precio'}	NOUN	será				31	[]	{'global.Entity': 'eid-etype-head-other', 'newdoc id': 'CESS-CAST-AA-20000207-5606', 'sent_id': 'CESS-CAST-AA-20000207-5606-s1', 'text': 'El precio de venta de las acciones que el consorcio Tele Brasil Sul (TBS), liderado por Telefónica, tiene en la Compañía Riograndense de Telecomunicaciones (CRT), será definido mediante un arbitraje, informó la empresa Tele Centro Sul (TCS), interesada en su compra, publica hoy la prensa.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0018', 'extended_role': 'sg'}	serán	SG -> PL	El precio de venta de las acciones que el consorcio Tele Brasil Sul (TBS), liderado por Telefónica, tiene en la Compañía Riograndense de Telecomunicaciones (CRT),	El precio de venta de las acciones que el consorcio Tele Brasil Sul (TBS), liderado por Telefónica, tiene en la Compañía Riograndense de Telecomunicaciones (CRT), serán definidos mediante un arbitraje, informó la empresa Tele Centro Sul (TCS), interesada en su compra, publica hoy la prensa.	[]	[]	0	0	0	False	False	False	0.0127549769908613	SV-#	spa	SG	PL	SV	aux	+
Los precios de venta de las acciones que el consorcio Tele Brasil Sul (TBS), liderado por Telefónica, tiene en la Compañía Riograndense de Telecomunicaciones (CRT), serán definidos mediante un arbitraje, informó la empresa Tele Centro Sul (TCS), interesada en su compra, publica hoy la prensa.	definido				precios		{'lemma': 'precio', 'Number': 'Plur'}	NOUN	serán				31	[]	{'global.Entity': 'eid-etype-head-other', 'newdoc id': 'CESS-CAST-AA-20000207-5606', 'sent_id': 'CESS-CAST-AA-20000207-5606-s1', 'text': 'El precio de venta de las acciones que el consorcio Tele Brasil Sul (TBS), liderado por Telefónica, tiene en la Compañía Riograndense de Telecomunicaciones (CRT), será definido mediante un arbitraje, informó la empresa Tele Centro Sul (TCS), interesada en su compra, publica hoy la prensa.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0018', 'extended_role': 'pl'}	será	PL -> SG	Los precios de venta de las acciones que el consorcio Tele Brasil Sul (TBS), liderado por Telefónica, tiene en la Compañía Riograndense de Telecomunicaciones (CRT),	Los precios de venta de las acciones que el consorcio Tele Brasil Sul (TBS), liderado por Telefónica, tiene en la Compañía Riograndense de Telecomunicaciones (CRT), será definido mediante un arbitraje, informó la empresa Tele Centro Sul (TCS), interesada en su compra, publica hoy la prensa.	[]	[]	0	0	0	False	False	False	0.0127549769908613	SV-#	spa	PL	SG	SV	aux	+
Durante la visita, los expertos se entrevistaron con responsables políticos que aseguraron que, tras la publicación de un decreto el pasado año, la imposición de trabajos forzosos u obligatorios ha sido suspendida en la práctica y ninguna queja ha llegado a el conocimiento de los órganos de aplicación de la ley.	suspendida				imposición		{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'imposición'}	NOUN	ha				6	[]	{'sent_id': '3LB-CAST-204_c-4-s15', 'text': 'Durante la visita, los expertos se entrevistaron con responsables políticos que aseguraron que, tras la publicación de un decreto el pasado año, la imposición de trabajos forzosos u obligatorios ha sido suspendida en la práctica y ninguna queja ha llegado al conocimiento de los órganos de aplicación de la ley.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0019', 'extended_role': 'sg'}	han	SG -> PL	Durante la visita, los expertos se entrevistaron con responsables políticos que aseguraron que, tras la publicación de un decreto el pasado año, la imposición de trabajos forzosos u obligatorios	Durante la visita, los expertos se entrevistaron con responsables políticos que aseguraron que, tras la publicación de un decreto el pasado año, la imposición de trabajos forzosos u obligatorios han sido suspendidas en la práctica y ninguna queja ha llegado a el conocimiento de los órganos de aplicación de la ley.	[]	[]	0	0	0	False	False	False	0.0018045393583661	SV-#	spa	SG	PL	SV	aux	+
Durante la visita, los expertos se entrevistaron con responsables políticos que aseguraron que, tras la publicación de un decreto el pasado año, las imposiciones de trabajos forzosos u obligatorios han sido suspendidas en la práctica y ninguna queja ha llegado a el conocimiento de los órganos de aplicación de la ley.	suspendida				imposiciones		{'lemma': 'imposición', 'Number': 'Plur'}	NOUN	han				6	[]	{'sent_id': '3LB-CAST-204_c-4-s15', 'text': 'Durante la visita, los expertos se entrevistaron con responsables políticos que aseguraron que, tras la publicación de un decreto el pasado año, la imposición de trabajos forzosos u obligatorios ha sido suspendida en la práctica y ninguna queja ha llegado al conocimiento de los órganos de aplicación de la ley.', 'treebank': 'UD_Spanish-AnCora/es_ancora-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'spa_0019', 'extended_role': 'pl'}	ha	PL -> SG	Durante la visita, los expertos se entrevistaron con responsables políticos que aseguraron que, tras la publicación de un decreto el pasado año, las imposiciones de trabajos forzosos u obligatorios	Durante la visita, los expertos se entrevistaron con responsables políticos que aseguraron que, tras la publicación de un decreto el pasado año, las imposiciones de trabajos forzosos u obligatorios ha sido suspendida en la práctica y ninguna queja ha llegado a el conocimiento de los órganos de aplicación de la ley.	[]	[]	0	0	0	False	False	False	0.0018045393583661	SV-#	spa	PL	SG	SV	aux	+
